"ObjectID","ClassificationID","AATID","AATCN","Classification","SubClassification","SubClassification2","SubClassification3"
"753","10","300033618","AAT","Painting","","",""
"754","10","300033618","AAT","Painting","","",""
"755","10","300033618","AAT","Painting","","",""
"756","10","300033618","AAT","Painting","","",""
"757","10","300033618","AAT","Painting","","",""
"758","10","300033618","AAT","Painting","","",""
"759","10","300033618","AAT","Painting","","",""
"760","10","300033618","AAT","Painting","","",""
"761","10","300033618","AAT","Painting","","",""
"762","10","300033618","AAT","Painting","","",""
"763","10","300033618","AAT","Painting","","",""
"764","10","300033618","AAT","Painting","","",""
"765","10","300033618","AAT","Painting","","",""
"766","10","300033618","AAT","Painting","","",""
"767","10","300033618","AAT","Painting","","",""
"768","10","300033618","AAT","Painting","","",""
"769","10","300033618","AAT","Painting","","",""
"770","10","300033618","AAT","Painting","","",""
"771","10","300033618","AAT","Painting","","",""
"772","10","300033618","AAT","Painting","","",""
"773","10","300033618","AAT","Painting","","",""
"774","10","300033618","AAT","Painting","","",""
"775","10","300033618","AAT","Painting","","",""
"776","10","300033618","AAT","Painting","","",""
"777","10","300033618","AAT","Painting","","",""
"778","10","300033618","AAT","Painting","","",""
"779","10","300033618","AAT","Painting","","",""
"780","10","300033618","AAT","Painting","","",""
"781","10","300033618","AAT","Painting","","",""
"782","10","300033618","AAT","Painting","","",""
"783","10","300033618","AAT","Painting","","",""
"785","10","300033618","AAT","Painting","","",""
"786","10","300033618","AAT","Painting","","",""
"787","10","300033618","AAT","Painting","","",""
"788","10","300033618","AAT","Painting","","",""
"789","10","300033618","AAT","Painting","","",""
"790","10","300033618","AAT","Painting","","",""
"791","10","300033618","AAT","Painting","","",""
"792","10","300033618","AAT","Painting","","",""
"793","10","300033618","AAT","Painting","","",""
"794","10","300033618","AAT","Painting","","",""
"795","10","300033618","AAT","Painting","","",""
"796","10","300033618","AAT","Painting","","",""
"797","10","300033618","AAT","Painting","","",""
"798","10","300033618","AAT","Painting","","",""
"799","10","300033618","AAT","Painting","","",""
"800","10","300033618","AAT","Painting","","",""
"801","10","300033618","AAT","Painting","","",""
"802","10","300033618","AAT","Painting","","",""
"803","10","300033618","AAT","Painting","","",""
"804","10","300033618","AAT","Painting","","",""
"805","10","300033618","AAT","Painting","","",""
"806","10","300033618","AAT","Painting","","",""
"807","10","300033618","AAT","Painting","","",""
"808","10","300033618","AAT","Painting","","",""
"809","10","300033618","AAT","Painting","","",""
"810","10","300033618","AAT","Painting","","",""
"811","10","300033618","AAT","Painting","","",""
"812","10","300033618","AAT","Painting","","",""
"813","10","300033618","AAT","Painting","","",""
"814","10","300033618","AAT","Painting","","",""
"815","10","300033618","AAT","Painting","","",""
"816","10","300033618","AAT","Painting","","",""
"817","10","300033618","AAT","Painting","","",""
"818","10","300033618","AAT","Painting","","",""
"820","10","300033618","AAT","Painting","","",""
"821","10","300033618","AAT","Painting","","",""
"822","10","300033618","AAT","Painting","","",""
"823","10","300033618","AAT","Painting","","",""
"824","10","300033618","AAT","Painting","","",""
"825","10","300033618","AAT","Painting","","",""
"826","10","300033618","AAT","Painting","","",""
"827","10","300033618","AAT","Painting","","",""
"828","10","300033618","AAT","Painting","","",""
"829","10","300033618","AAT","Painting","","",""
"830","10","300033618","AAT","Painting","","",""
"831","10","300033618","AAT","Painting","","",""
"832","10","300033618","AAT","Painting","","",""
"833","10","300033618","AAT","Painting","","",""
"834","10","300033618","AAT","Painting","","",""
"835","10","300033618","AAT","Painting","","",""
"836","10","300033618","AAT","Painting","","",""
"837","10","300033618","AAT","Painting","","",""
"838","10","300033618","AAT","Painting","","",""
"839","10","300033618","AAT","Painting","","",""
"840","10","300033618","AAT","Painting","","",""
"841","10","300033618","AAT","Painting","","",""
"842","10","300033618","AAT","Painting","","",""
"843","10","300033618","AAT","Painting","","",""
"844","10","300033618","AAT","Painting","","",""
"845","10","300033618","AAT","Painting","","",""
"846","10","300033618","AAT","Painting","","",""
"847","10","300033618","AAT","Painting","","",""
"848","10","300033618","AAT","Painting","","",""
"849","10","300033618","AAT","Painting","","",""
"850","10","300033618","AAT","Painting","","",""
"851","10","300033618","AAT","Painting","","",""
"852","10","300033618","AAT","Painting","","",""
"853","10","300033618","AAT","Painting","","",""
"854","10","300033618","AAT","Painting","","",""
"855","10","300033618","AAT","Painting","","",""
"856","10","300033618","AAT","Painting","","",""
"857","10","300033618","AAT","Painting","","",""
"858","10","300033618","AAT","Painting","","",""
"859","10","300033618","AAT","Painting","","",""
"860","10","300033618","AAT","Painting","","",""
"861","10","300033618","AAT","Painting","","",""
"862","10","300033618","AAT","Painting","","",""
"863","10","300033618","AAT","Painting","","",""
"864","10","300033618","AAT","Painting","","",""
"865","10","300033618","AAT","Painting","","",""
"866","10","300033618","AAT","Painting","","",""
"867","10","300033618","AAT","Painting","","",""
"868","10","300033618","AAT","Painting","","",""
"869","10","300033618","AAT","Painting","","",""
"870","10","300033618","AAT","Painting","","",""
"871","10","300033618","AAT","Painting","","",""
"872","10","300033618","AAT","Painting","","",""
"873","10","300033618","AAT","Painting","","",""
"874","10","300033618","AAT","Painting","","",""
"875","10","300033618","AAT","Painting","","",""
"876","10","300033618","AAT","Painting","","",""
"877","10","300033618","AAT","Painting","","",""
"878","10","300033618","AAT","Painting","","",""
"879","10","300033618","AAT","Painting","","",""
"880","10","300033618","AAT","Painting","","",""
"881","10","300033618","AAT","Painting","","",""
"882","10","300033618","AAT","Painting","","",""
"883","10","300033618","AAT","Painting","","",""
"884","10","300033618","AAT","Painting","","",""
"885","10","300033618","AAT","Painting","","",""
"886","10","300033618","AAT","Painting","","",""
"887","10","300033618","AAT","Painting","","",""
"888","10","300033618","AAT","Painting","","",""
"889","10","300033618","AAT","Painting","","",""
"890","10","300033618","AAT","Painting","","",""
"891","10","300033618","AAT","Painting","","",""
"892","10","300033618","AAT","Painting","","",""
"893","10","300033618","AAT","Painting","","",""
"894","10","300033618","AAT","Painting","","",""
"895","10","300033618","AAT","Painting","","",""
"896","10","300033618","AAT","Painting","","",""
"897","10","300033618","AAT","Painting","","",""
"898","10","300033618","AAT","Painting","","",""
"899","10","300033618","AAT","Painting","","",""
"900","10","300033618","AAT","Painting","","",""
"901","10","300033618","AAT","Painting","","",""
"902","10","300033618","AAT","Painting","","",""
"903","10","300033618","AAT","Painting","","",""
"904","10","300033618","AAT","Painting","","",""
"905","10","300033618","AAT","Painting","","",""
"906","10","300033618","AAT","Painting","","",""
"907","10","300033618","AAT","Painting","","",""
"908","10","300033618","AAT","Painting","","",""
"909","10","300033618","AAT","Painting","","",""
"910","10","300033618","AAT","Painting","","",""
"911","10","300033618","AAT","Painting","","",""
"912","10","300033618","AAT","Painting","","",""
"913","10","300033618","AAT","Painting","","",""
"914","10","300033618","AAT","Painting","","",""
"915","10","300033618","AAT","Painting","","",""
"916","10","300033618","AAT","Painting","","",""
"917","10","300033618","AAT","Painting","","",""
"918","10","300033618","AAT","Painting","","",""
"919","10","300033618","AAT","Painting","","",""
"920","10","300033618","AAT","Painting","","",""
"921","10","300033618","AAT","Painting","","",""
"922","10","300033618","AAT","Painting","","",""
"923","10","300033618","AAT","Painting","","",""
"924","10","300033618","AAT","Painting","","",""
"925","10","300033618","AAT","Painting","","",""
"926","10","300033618","AAT","Painting","","",""
"927","10","300033618","AAT","Painting","","",""
"928","10","300033618","AAT","Painting","","",""
"929","10","300033618","AAT","Painting","","",""
"930","10","300033618","AAT","Painting","","",""
"931","10","300033618","AAT","Painting","","",""
"932","10","300033618","AAT","Painting","","",""
"933","10","300033618","AAT","Painting","","",""
"934","10","300033618","AAT","Painting","","",""
"935","10","300033618","AAT","Painting","","",""
"936","10","300033618","AAT","Painting","","",""
"937","10","300033618","AAT","Painting","","",""
"938","10","300033618","AAT","Painting","","",""
"939","10","300033618","AAT","Painting","","",""
"940","10","300033618","AAT","Painting","","",""
"941","10","300033618","AAT","Painting","","",""
"942","10","300033618","AAT","Painting","","",""
"943","10","300033618","AAT","Painting","","",""
"944","10","300033618","AAT","Painting","","",""
"945","10","300033618","AAT","Painting","","",""
"947","10","300033618","AAT","Painting","","",""
"948","10","300033618","AAT","Painting","","",""
"949","10","300033618","AAT","Painting","","",""
"950","10","300033618","AAT","Painting","","",""
"951","10","300033618","AAT","Painting","","",""
"952","10","300033618","AAT","Painting","","",""
"953","10","300033618","AAT","Painting","","",""
"954","10","300033618","AAT","Painting","","",""
"955","10","300033618","AAT","Painting","","",""
"956","10","300033618","AAT","Painting","","",""
"957","10","300033618","AAT","Painting","","",""
"958","10","300033618","AAT","Painting","","",""
"959","10","300033618","AAT","Painting","","",""
"960","10","300033618","AAT","Painting","","",""
"961","10","300033618","AAT","Painting","","",""
"962","10","300033618","AAT","Painting","","",""
"963","10","300033618","AAT","Painting","","",""
"964","10","300033618","AAT","Painting","","",""
"965","10","300033618","AAT","Painting","","",""
"966","10","300033618","AAT","Painting","","",""
"967","10","300033618","AAT","Painting","","",""
"968","10","300033618","AAT","Painting","","",""
"969","10","300033618","AAT","Painting","","",""
"970","10","300033618","AAT","Painting","","",""
"971","10","300033618","AAT","Painting","","",""
"972","10","300033618","AAT","Painting","","",""
"973","10","300033618","AAT","Painting","","",""
"974","10","300033618","AAT","Painting","","",""
"975","10","300033618","AAT","Painting","","",""
"976","10","300033618","AAT","Painting","","",""
"977","10","300033618","AAT","Painting","","",""
"978","10","300033618","AAT","Painting","","",""
"979","10","300033618","AAT","Painting","","",""
"980","10","300033618","AAT","Painting","","",""
"981","10","300033618","AAT","Painting","","",""
"982","10","300033618","AAT","Painting","","",""
"983","10","300033618","AAT","Painting","","",""
"984","10","300033618","AAT","Painting","","",""
"985","10","300033618","AAT","Painting","","",""
"986","10","300033618","AAT","Painting","","",""
"987","10","300033618","AAT","Painting","","",""
"988","10","300033618","AAT","Painting","","",""
"989","10","300033618","AAT","Painting","","",""
"990","10","300033618","AAT","Painting","","",""
"991","10","300033618","AAT","Painting","","",""
"992","10","300033618","AAT","Painting","","",""
"993","10","300033618","AAT","Painting","","",""
"994","10","300033618","AAT","Painting","","",""
"995","10","300033618","AAT","Painting","","",""
"996","10","300033618","AAT","Painting","","",""
"997","10","300033618","AAT","Painting","","",""
"998","10","300033618","AAT","Painting","","",""
"999","10","300033618","AAT","Painting","","",""
"1000","10","300033618","AAT","Painting","","",""
"1001","10","300033618","AAT","Painting","","",""
"1002","10","300033618","AAT","Painting","","",""
"1003","10","300033618","AAT","Painting","","",""
"1004","10","300033618","AAT","Painting","","",""
"1005","10","300033618","AAT","Painting","","",""
"1006","10","300033618","AAT","Painting","","",""
"1007","10","300033618","AAT","Painting","","",""
"1008","10","300033618","AAT","Painting","","",""
