"ID","Rlink"
"21677","http://collections.britishart.yale.edu/vufind/Record/3648660"
"21678","http://collections.britishart.yale.edu/vufind/Record/3648661"
"21694","http://collections.britishart.yale.edu/vufind/Record/3648677"
"21381","http://collections.britishart.yale.edu/vufind/Record/3648690"
"21382","http://collections.britishart.yale.edu/vufind/Record/3648691"
"21383","http://collections.britishart.yale.edu/vufind/Record/3648692"
"21384","http://collections.britishart.yale.edu/vufind/Record/3648693"
"21385","http://collections.britishart.yale.edu/vufind/Record/3648694"
"21386","http://collections.britishart.yale.edu/vufind/Record/3648695"
"21387","http://collections.britishart.yale.edu/vufind/Record/3648696"
"21388","http://collections.britishart.yale.edu/vufind/Record/3648697"
"21389","http://collections.britishart.yale.edu/vufind/Record/3648698"
"21390","http://collections.britishart.yale.edu/vufind/Record/3648699"
"21391","http://collections.britishart.yale.edu/vufind/Record/3648700"
"21392","http://collections.britishart.yale.edu/vufind/Record/3648701"
"21393","http://collections.britishart.yale.edu/vufind/Record/3648702"
"21394","http://collections.britishart.yale.edu/vufind/Record/3648703"
"21395","http://collections.britishart.yale.edu/vufind/Record/3648704"
"21396","http://collections.britishart.yale.edu/vufind/Record/3648705"
"21397","http://collections.britishart.yale.edu/vufind/Record/3648706"
"21398","http://collections.britishart.yale.edu/vufind/Record/3648707"
"21399","http://collections.britishart.yale.edu/vufind/Record/3648708"
"21400","http://collections.britishart.yale.edu/vufind/Record/3648709"
"21401","http://collections.britishart.yale.edu/vufind/Record/3648710"
"21402","http://collections.britishart.yale.edu/vufind/Record/3648711"
"21410","http://collections.britishart.yale.edu/vufind/Record/3648719"
"21411","http://collections.britishart.yale.edu/vufind/Record/3648720"
"21412","http://collections.britishart.yale.edu/vufind/Record/3648721"
"21413","http://collections.britishart.yale.edu/vufind/Record/3648722"
"21416","http://collections.britishart.yale.edu/vufind/Record/3648723"
"21418","http://collections.britishart.yale.edu/vufind/Record/3648724"
"21419","http://collections.britishart.yale.edu/vufind/Record/3648725"
"21452","http://collections.britishart.yale.edu/vufind/Record/3648756"
"21453","http://collections.britishart.yale.edu/vufind/Record/3648757"
"21454","http://collections.britishart.yale.edu/vufind/Record/3648758"
"21455","http://collections.britishart.yale.edu/vufind/Record/3648759"
"21456","http://collections.britishart.yale.edu/vufind/Record/3648760"
"21457","http://collections.britishart.yale.edu/vufind/Record/3648761"
"21458","http://collections.britishart.yale.edu/vufind/Record/3648762"
"21459","http://collections.britishart.yale.edu/vufind/Record/3648763"
"21460","http://collections.britishart.yale.edu/vufind/Record/3648764"
"21467","http://collections.britishart.yale.edu/vufind/Record/3648771"
"21468","http://collections.britishart.yale.edu/vufind/Record/3648772"
"21469","http://collections.britishart.yale.edu/vufind/Record/3648773"
"21470","http://collections.britishart.yale.edu/vufind/Record/3648774"
"21471","http://collections.britishart.yale.edu/vufind/Record/3648775"
"21506","http://collections.britishart.yale.edu/vufind/Record/3648799"
"21508","http://collections.britishart.yale.edu/vufind/Record/3648801"
"21527","http://collections.britishart.yale.edu/vufind/Record/3648808"
"21528","http://collections.britishart.yale.edu/vufind/Record/3648809"
"21530","http://collections.britishart.yale.edu/vufind/Record/3648811"
"21532","http://collections.britishart.yale.edu/vufind/Record/3648813"
"21536","http://collections.britishart.yale.edu/vufind/Record/3648817"
"21537","http://collections.britishart.yale.edu/vufind/Record/3648818"
"21538","http://collections.britishart.yale.edu/vufind/Record/3648819"
"21576","http://collections.britishart.yale.edu/vufind/Record/3648857"
"21581","http://collections.britishart.yale.edu/vufind/Record/3648862"
"21582","http://collections.britishart.yale.edu/vufind/Record/3648863"
"21585","http://collections.britishart.yale.edu/vufind/Record/3648866"
"21586","http://collections.britishart.yale.edu/vufind/Record/3648867"
"21601","http://collections.britishart.yale.edu/vufind/Record/3648882"
"21606","http://collections.britishart.yale.edu/vufind/Record/3648887"
"21613","http://collections.britishart.yale.edu/vufind/Record/3648894"
"22450","http://collections.britishart.yale.edu/vufind/Record/3648910"
"22477","http://collections.britishart.yale.edu/vufind/Record/3648936"
"22306","http://collections.britishart.yale.edu/vufind/Record/3648974"
"22312","http://collections.britishart.yale.edu/vufind/Record/3648980"
"22313","http://collections.britishart.yale.edu/vufind/Record/3648981"
"22314","http://collections.britishart.yale.edu/vufind/Record/3648982"
"22293","http://collections.britishart.yale.edu/vufind/Record/3648985"
"22294","http://collections.britishart.yale.edu/vufind/Record/3648986"
"22289","http://collections.britishart.yale.edu/vufind/Record/3648987"
"22290","http://collections.britishart.yale.edu/vufind/Record/3648988"
"22287","http://collections.britishart.yale.edu/vufind/Record/3648989"
"22281","http://collections.britishart.yale.edu/vufind/Record/3648992"
"22282","http://collections.britishart.yale.edu/vufind/Record/3648993"
"22283","http://collections.britishart.yale.edu/vufind/Record/3648994"
"22284","http://collections.britishart.yale.edu/vufind/Record/3648995"
"22336","http://collections.britishart.yale.edu/vufind/Record/3649012"
"22337","http://collections.britishart.yale.edu/vufind/Record/3649013"
"22338","http://collections.britishart.yale.edu/vufind/Record/3649014"
"22339","http://collections.britishart.yale.edu/vufind/Record/3649015"
"22340","http://collections.britishart.yale.edu/vufind/Record/3649016"
"22349","http://collections.britishart.yale.edu/vufind/Record/3649025"
"22350","http://collections.britishart.yale.edu/vufind/Record/3649026"
"22351","http://collections.britishart.yale.edu/vufind/Record/3649027"
"22352","http://collections.britishart.yale.edu/vufind/Record/3649028"
"22353","http://collections.britishart.yale.edu/vufind/Record/3649029"
"22355","http://collections.britishart.yale.edu/vufind/Record/3649031"
"22356","http://collections.britishart.yale.edu/vufind/Record/3649032"
"22357","http://collections.britishart.yale.edu/vufind/Record/3649033"
"22358","http://collections.britishart.yale.edu/vufind/Record/3649034"
"22359","http://collections.britishart.yale.edu/vufind/Record/3649035"
"22360","http://collections.britishart.yale.edu/vufind/Record/3649036"
"22361","http://collections.britishart.yale.edu/vufind/Record/3649037"
"22363","http://collections.britishart.yale.edu/vufind/Record/3649039"
"22364","http://collections.britishart.yale.edu/vufind/Record/3649040"
"22366","http://collections.britishart.yale.edu/vufind/Record/3649042"
"22367","http://collections.britishart.yale.edu/vufind/Record/3649043"
"22368","http://collections.britishart.yale.edu/vufind/Record/3649044"
"22370","http://collections.britishart.yale.edu/vufind/Record/3649046"
"22252","http://collections.britishart.yale.edu/vufind/Record/3649049"
"22253","http://collections.britishart.yale.edu/vufind/Record/3649050"
"22257","http://collections.britishart.yale.edu/vufind/Record/3649054"
"22219","http://collections.britishart.yale.edu/vufind/Record/3649064"
"22220","http://collections.britishart.yale.edu/vufind/Record/3649065"
"22264","http://collections.britishart.yale.edu/vufind/Record/3649068"
"22265","http://collections.britishart.yale.edu/vufind/Record/3649069"
"22266","http://collections.britishart.yale.edu/vufind/Record/3649070"
"22267","http://collections.britishart.yale.edu/vufind/Record/3649071"
"22268","http://collections.britishart.yale.edu/vufind/Record/3649072"
"22273","http://collections.britishart.yale.edu/vufind/Record/3649077"
"22277","http://collections.britishart.yale.edu/vufind/Record/3649080"
"22225","http://collections.britishart.yale.edu/vufind/Record/3649082"
"22227","http://collections.britishart.yale.edu/vufind/Record/3649083"
"22228","http://collections.britishart.yale.edu/vufind/Record/3649084"
"22230","http://collections.britishart.yale.edu/vufind/Record/3649086"
"22232","http://collections.britishart.yale.edu/vufind/Record/3649088"
"22204","http://collections.britishart.yale.edu/vufind/Record/3649093"
"22205","http://collections.britishart.yale.edu/vufind/Record/3649094"
"22206","http://collections.britishart.yale.edu/vufind/Record/3649095"
"22207","http://collections.britishart.yale.edu/vufind/Record/3649096"
"22209","http://collections.britishart.yale.edu/vufind/Record/3649098"
"22234","http://collections.britishart.yale.edu/vufind/Record/3649110"
"22235","http://collections.britishart.yale.edu/vufind/Record/3649111"
"22236","http://collections.britishart.yale.edu/vufind/Record/3649112"
"22237","http://collections.britishart.yale.edu/vufind/Record/3649113"
"22238","http://collections.britishart.yale.edu/vufind/Record/3649114"
"22246","http://collections.britishart.yale.edu/vufind/Record/3649122"
"22248","http://collections.britishart.yale.edu/vufind/Record/3649124"
"22116","http://collections.britishart.yale.edu/vufind/Record/3649133"
"22117","http://collections.britishart.yale.edu/vufind/Record/3649134"
"22169","http://collections.britishart.yale.edu/vufind/Record/3649176"
"22170","http://collections.britishart.yale.edu/vufind/Record/3649177"
"22171","http://collections.britishart.yale.edu/vufind/Record/3649178"
"22172","http://collections.britishart.yale.edu/vufind/Record/3649179"
"22178","http://collections.britishart.yale.edu/vufind/Record/3649187"
"22179","http://collections.britishart.yale.edu/vufind/Record/3649188"
"22180","http://collections.britishart.yale.edu/vufind/Record/3649189"
"22182","http://collections.britishart.yale.edu/vufind/Record/3649191"
"21843","http://collections.britishart.yale.edu/vufind/Record/3649280"
"21844","http://collections.britishart.yale.edu/vufind/Record/3649281"
"21845","http://collections.britishart.yale.edu/vufind/Record/3649282"
"21846","http://collections.britishart.yale.edu/vufind/Record/3649283"
"21847","http://collections.britishart.yale.edu/vufind/Record/3649284"
"21849","http://collections.britishart.yale.edu/vufind/Record/3649285"
"21812","http://collections.britishart.yale.edu/vufind/Record/3649348"
"21813","http://collections.britishart.yale.edu/vufind/Record/3649349"
"21814","http://collections.britishart.yale.edu/vufind/Record/3649350"
"21815","http://collections.britishart.yale.edu/vufind/Record/3649351"
"21816","http://collections.britishart.yale.edu/vufind/Record/3649352"
"21817","http://collections.britishart.yale.edu/vufind/Record/3649353"
"21819","http://collections.britishart.yale.edu/vufind/Record/3649355"
"21820","http://collections.britishart.yale.edu/vufind/Record/3649356"
"21821","http://collections.britishart.yale.edu/vufind/Record/3649357"
"21834","http://collections.britishart.yale.edu/vufind/Record/3649359"
"21835","http://collections.britishart.yale.edu/vufind/Record/3649360"
"21836","http://collections.britishart.yale.edu/vufind/Record/3649361"
"21837","http://collections.britishart.yale.edu/vufind/Record/3649362"
"21838","http://collections.britishart.yale.edu/vufind/Record/3649363"
"21839","http://collections.britishart.yale.edu/vufind/Record/3649364"
"21840","http://collections.britishart.yale.edu/vufind/Record/3649365"
"21823","http://collections.britishart.yale.edu/vufind/Record/3649366"
"21824","http://collections.britishart.yale.edu/vufind/Record/3649367"
"21827","http://collections.britishart.yale.edu/vufind/Record/3649370"
"21828","http://collections.britishart.yale.edu/vufind/Record/3649371"
"21829","http://collections.britishart.yale.edu/vufind/Record/3649372"
"21776","http://collections.britishart.yale.edu/vufind/Record/3649394"
"21777","http://collections.britishart.yale.edu/vufind/Record/3649395"
"21908","http://collections.britishart.yale.edu/vufind/Record/3649410"
"21909","http://collections.britishart.yale.edu/vufind/Record/3649411"
"21910","http://collections.britishart.yale.edu/vufind/Record/3649412"
"21911","http://collections.britishart.yale.edu/vufind/Record/3649413"
"21913","http://collections.britishart.yale.edu/vufind/Record/3649415"
"21914","http://collections.britishart.yale.edu/vufind/Record/3649416"
"21916","http://collections.britishart.yale.edu/vufind/Record/3649417"
"21917","http://collections.britishart.yale.edu/vufind/Record/3649418"
"21918","http://collections.britishart.yale.edu/vufind/Record/3649419"
"21919","http://collections.britishart.yale.edu/vufind/Record/3649420"
"21920","http://collections.britishart.yale.edu/vufind/Record/3649421"
"21921","http://collections.britishart.yale.edu/vufind/Record/3649422"
"21922","http://collections.britishart.yale.edu/vufind/Record/3649423"
"21923","http://collections.britishart.yale.edu/vufind/Record/3649424"
